OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
6104	591793	Svatoslav	1	1	808	80	Mgr. RADKA VAŇKOVÁ	Mgr. RADKA VAŇKOVÁ	NK	1	080	95	73.48	1
6104	591793	Svatoslav	1	2	805	80	TOMÁŠ OTOUPAL	TOMÁŠ OTOUPAL	NK	1	080	120	92.81	1
6104	591793	Svatoslav	1	3	803	80	RADOMÍR VOCHYÁN	RADOMÍR VOCHYÁN	NK	1	080	75	58.01	1
6104	591793	Svatoslav	1	4	806	80	JAROMÍR DUFEK	JAROMÍR DUFEK	NK	1	080	39	30.16	0
6104	591793	Svatoslav	1	5	809	80	MILAN JAŠA	MILAN JAŠA	NK	1	080	33	25.52	0
6104	591793	Svatoslav	1	6	811	80	BLANKA BESTVINOVÁ	BLANKA BESTVINOVÁ	NK	1	080	80	61.87	1
6104	591793	Svatoslav	1	7	810	80	MILOSLAV TVARŮŽEK	MILOSLAV TVARŮŽEK	NK	1	080	115	88.95	1
6104	591793	Svatoslav	1	8	804	80	ADAM CEJPEK	ADAM CEJPEK	NK	1	080	51	39.44	0
6104	591793	Svatoslav	1	9	802	80	LIBOR CEJPEK	LIBOR CEJPEK	NK	1	080	115	88.95	1
6104	591793	Svatoslav	1	10	807	80	MICHAL DUFEK	MICHAL DUFEK	NK	1	080	74	57.23	0
6104	591793	Svatoslav	1	11	801	80	MIROSLAV DOČEKAL	MIROSLAV DOČEKAL	NK	1	080	108	83.53	1
