OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
6102	588270	Žatec	1	1	801	80	Mgr. Marie Knosová	Mgr. Marie Knosová	NK	1	080			
6102	588270	Žatec	1	2	807	80	Jana Jakoubková	Jana Jakoubková	NK	1	080			
6102	588270	Žatec	1	3	810	80	David Šindelář	David Šindelář	NK	1	080			
6102	588270	Žatec	1	4	805	80	Dita Pelejová	Dita Pelejová	NK	1	080			
6102	588270	Žatec	1	5	808	80	Petr Máca	Petr Máca	NK	1	080			
6102	588270	Žatec	1	6	803	80	Kateřina Bláhová	Kateřina Bláhová	NK	1	080			
6102	588270	Žatec	1	7	804	80	Petr Havránek	Petr Havránek	NK	1	080			
6102	588270	Žatec	1	8	809	80	Zuzana Lojdová	Zuzana Lojdová	NK	1	080			
6102	588270	Žatec	1	9	806	80	Jan Poukar	Jan Poukar	NK	1	080			
6102	588270	Žatec	1	10	802	80	Jiří Novotný	Jiří Novotný	NK	1	080			
