OKRES	TYPZASTUP	DRUHZASTUP	KODZASTUP	NAZEVZAST	OBVODY	COBVODU	MANDATY	POCOBYV	key
6206	1	2	592889	Vyškov	0	1	27	21341	vyskov
6206	1	2	592943	Bučovice	0	1	15	6464	bucovice
6206	1	2	593583	Slavkov u Brna	0	1	15	6299	slavkov-u-brna
6206	1	2	593559	Rousínov	0	1	15	5576	rousinov
6206	1	2	593117	Ivanovice na Hané	0	1	15	2917	ivanovice-na-hane
6206	1	1	593001	Drnovice	0	1	15	2369	drnovice
6206	1	1	593214	Křenovice	0	1	11	1897	krenovice
6206	1	1	593508	Pustiměř	0	1	15	1711	pustimer
6206	1	1	593478	Otnice	0	1	11	1500	otnice
6206	1	1	593257	Letonice	0	1	15	1396	letonice
6206	1	1	593681	Velešovice	0	1	9	1260	velesovice
6206	1	1	592919	Bošovice	0	1	11	1196	bosovice
6206	1	1	593516	Račice-Pístovice	0	1	15	1146	racice-pistovice
6206	1	1	593419	Nesovice	0	1	9	1105	nesovice
6206	1	6	593621	Švábenice	0	1	15	1046	svabenice
6206	1	1	593613	Šaratice	0	1	15	1027	saratice
6206	1	1	550825	Holubice	0	1	15	1017	holubice
6206	1	1	593044	Hodějice	0	1	9	932	hodejice
6206	1	6	592927	Brankovice	0	1	15	880	brankovice
6206	1	1	592994	Dražovice	0	1	15	867	drazovice
6206	1	1	592901	Bohdalice-Pavlovice	0	1	11	857	bohdalice-pavlovice
6206	1	1	593052	Hostěrádky-Rešov	0	1	15	838	hosteradky-resov
6206	1	1	593273	Luleč	0	1	9	830	lulec
6206	1	1	593028	Habrovany	0	1	7	808	habrovany
6206	1	1	593079	Hrušky	0	1	7	778	hrusky
6206	1	1	550213	Heršpice	0	1	7	766	herspice
6206	1	1	593371	Němčany	0	1	9	760	nemcany
6206	1	1	593222	Křižanovice	0	1	11	754	krizanovice
6206	1	1	593168	Komořany	0	1	15	701	komorany
6206	1	1	593435	Nížkovice	0	1	9	699	nizkovice
6206	1	1	593664	Vážany nad Litavou	0	1	7	699	vazany-nad-litavou
6206	1	1	593397	Nemojany	0	1	9	694	nemojany
6206	1	1	593141	Kobeřice u Brna	0	1	7	691	koberice-u-brna
6206	1	1	593320	Milešovice	0	1	7	678	milesovice
6206	1	1	593532	Rašovice	0	1	9	658	rasovice
6206	1	1	593494	Prusy-Boškůvky	0	1	15	635	prusy-boskuvky
6206	1	1	593265	Lovčičky	0	1	7	628	lovcicky
6206	1	1	593699	Zbýšov	0	1	11	602	zbysov
6206	1	6	593087	Hvězdlice	0	1	11	598	hvezdlice
6206	1	1	593061	Hoštice-Heroltice	0	1	9	597	hostice-heroltice
6206	1	1	593567	Ruprechtov	0	1	9	591	ruprechtov
6206	1	1	593346	Moravské Málkovice	0	1	11	586	moravske-malkovice
6206	1	1	593010	Drysice	0	1	11	569	drysice
6206	1	1	550132	Olšany	0	1	9	567	olsany
6206	1	1	593648	Tučapy	0	1	9	534	tucapy
6206	1	1	593036	Hlubočany	0	1	9	502	hlubocany
6206	1	1	554898	Rostěnice-Zvonovice	0	1	7	500	rostenice-zvonovice
6206	1	1	593249	Kučerov	0	1	9	484	kucerov
6206	1	1	557048	Mouřínov	0	1	9	483	mourinov
6206	1	1	593605	Studnice	0	1	7	472	studnice
6206	1	1	593656	Vážany	0	1	9	464	vazany
6206	1	1	593524	Radslavice	0	1	7	431	radslavice
6206	1	1	593427	Nevojice	0	1	7	423	nevojice
6206	1	1	593401	Nemotice	0	1	9	421	nemotice
6206	1	1	593192	Krásensko	0	1	9	419	krasensko
6206	1	1	550175	Podomí	0	1	9	417	podomi
6206	1	1	593125	Ježkovice	0	1	7	368	jezkovice
6206	1	1	593338	Milonice	0	1	7	361	milonice
6206	1	1	593591	Snovídky	0	1	7	345	snovidky
6206	1	1	550108	Kozlany	0	1	7	337	kozlany
6206	1	1	593630	Topolany	0	1	7	330	topolany
6206	1	1	593460	Orlovice	0	1	7	324	orlovice
6206	1	1	550141	Medlovice	0	1	7	314	medlovice
6206	1	1	593150	Kojátky	0	1	7	310	kojatky
6206	1	1	553972	Rybníček	0	1	7	276	rybnicek
6206	1	1	593281	Lysovice	0	1	7	272	lysovice
6206	1	1	593389	Nemochovice	0	1	9	271	nemochovice
6206	1	1	592978	Dětkovice	0	1	7	270	detkovice
6206	1	1	593702	Zelená Hora	0	1	5	268	zelena-hora
6206	1	1	592897	Bohaté Málkovice	0	1	7	263	bohate-malkovice
6206	1	1	593095	Chvalkovice	0	1	7	262	chvalkovice
6206	1	1	550795	Podbřežice	0	1	7	245	podbrezice
6206	1	1	550191	Uhřice	0	1	7	241	uhrice
6206	1	1	592986	Dobročkovice	0	1	7	208	dobrockovice
6206	1	1	593486	Podivice	0	1	7	198	podivice
6206	1	1	593290	Malínky	0	1	7	149	malinky
6206	1	1	593231	Křižanovice u Vyškova	0	1	7	139	krizanovice-u-vyskova
6206	1	1	593184	Kožušice	0	1	7	109	kozusice
6206	1	1	593443	Nové Sady	0	1	7	99	nove-sady
