OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
5304	581011	Sudslava	1	1	802	80	Petr Buben	Petr Buben, NK	NK	1	080	85	95.2	1
5304	581011	Sudslava	1	2	806	80	Michal Kaplan	Michal Kaplan, NK	NK	1	080	50	56	0
5304	581011	Sudslava	1	3	805	80	Jiří Hylák	Jiří Hylák, NK	NK	1	080	55	61.6	1
5304	581011	Sudslava	1	4	804	80	Ing. Martin Počtýnský	Ing. Martin Počtýnský, NK	NK	1	080	50	56	0
5304	581011	Sudslava	1	5	801	80	Miroslav Syrový	Miroslav Syrový, NK	NK	1	080	90	100.8	1
5304	581011	Sudslava	1	6	803	80	Monika Padrtková	Monika Padrtková, NK	NK	1	080	40	44.8	0
5304	581011	Sudslava	1	7	808	80	Luboš Zeman	Luboš Zeman, NK	NK	1	080	64	71.68	1
5304	581011	Sudslava	1	8	809	80	Štěpánka Drábková	Štěpánka Drábková, NK	NK	1	080	62	69.44	1
5304	581011	Sudslava	1	9	807	80	Edita Peňázová	Edita Peňázová, NK	NK	1	080	53	59.36	1
5304	581011	Sudslava	1	10	810	80	Ing. Jiří Drábek	Ing. Jiří Drábek, NK	NK	1	080	76	85.12	1
