OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
6201	582620	Stvolová	1	1	809	80	VLADIMÍR TOMA	VLADIMÍR TOMA	NK	1	080			
6201	582620	Stvolová	1	2	806	80	Mgr. Jan Kořístek	Jan Kořístek	NK	1	080			
6201	582620	Stvolová	1	3	803	80	ZUZANA NEČASOVÁ	ZUZANA NEČASOVÁ	NK	1	080			
6201	582620	Stvolová	1	4	801	80	Jaroslav Velfl	Jaroslav Velfl	NK	1	080			
6201	582620	Stvolová	1	5	813	80	FRANTIŠEK KADERKA	FRANTIŠEK KADERKA	NK	1	080			
6201	582620	Stvolová	1	6	802	80	VĚRA KREJSTOVÁ	VĚRA KREJSTOVÁ	NK	1	080			
6201	582620	Stvolová	1	7	812	80	DAVID BAUER	DAVID BAUER	NK	1	080			
6201	582620	Stvolová	1	8	810	80	MILAN ČERMÁK	MILAN ČERMÁK	NK	1	080			
6201	582620	Stvolová	1	9	811	80	Vít Šemora	Vít Šemora	NK	1	080			
6201	582620	Stvolová	1	10	804	80	Lucie Hegerová	Lucie Hegerová	NK	1	080			
6201	582620	Stvolová	1	11	805	80	Jaromíra Hejlová	Jaromíra Hejlová	NK	1	080			
6201	582620	Stvolová	1	12	814	80	ZDENĚK FRONĚK	ZDENĚK FRONĚK	NK	1	080			
6201	582620	Stvolová	1	13	807	80	Oldřiška Kořístková	Oldřiška Kořístková	NK	1	080			
6201	582620	Stvolová	1	14	808	80	Lukáš Heger	Lukáš Heger	NK	1	080			
