OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
5304	580821	Přívrat	1	1	810	80	Ondřej Voleský	Ondřej Voleský	NK	1	080			
5304	580821	Přívrat	1	2	801	80	Ing. Jan Stránský	Jan Stránský	NK	1	080			
5304	580821	Přívrat	1	3	807	80	Petr Štangler	Petr Štangler	NK	1	080			
5304	580821	Přívrat	1	4	808	80	Milan Vaňous	Milan Vaňous	NK	1	080			
5304	580821	Přívrat	1	5	811	80	Ing. Petra Voleská	Petra Voleská	NK	1	080			
5304	580821	Přívrat	1	6	803	80	Lukáš Fišer	Lukáš Fišer	NK	1	080			
5304	580821	Přívrat	1	7	809	80	Jaroslav Vencl	Jaroslav Vencl	NK	1	080			
5304	580821	Přívrat	1	8	805	80	Pavlína Nováková	Pavlína Nováková	NK	1	080			
5304	580821	Přívrat	1	9	806	80	Bc. Pavlína Řezníčková	Pavlína Řezníčková	NK	1	080			
5304	580821	Přívrat	1	10	804	80	Ing. Vladimír Kolář	Vladimír Kolář	NK	1	080			
5304	580821	Přívrat	1	11	802	80	Richard Fišar	Richard Fišar	NK	1	080			
