OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
3105	561649	Lčovice	1	1	805	80	Ing. Karel Schneider, nezávislý kandidát	Ing. Karel Schneider, NK	NK	1	080	64	103.78	1
3105	561649	Lčovice	1	2	802	80	Miroslav Kouba, nezávislý kandidát	Miroslav Kouba, NK	NK	1	080	60	97.29	1
3105	561649	Lčovice	1	3	812	80	Radek Novotný, nezávislý kandidát	Radek Novotný, NK	NK	1	080	22	35.67	0
3105	561649	Lčovice	1	4	804	80	Patrik Tomášek, nezávislý kandidát	Patrik Tomášek, NK	NK	1	080	56	90.81	1
3105	561649	Lčovice	1	5	801	80	MUDr. Jan Toman, nezávislý kandidát	MUDr. Jan Toman, NK	NK	1	080	68	110.27	1
3105	561649	Lčovice	1	6	808	80	Jindřiška Kalousová, nezávislý kandidát	Jindřiška Kalousová, NK	NK	1	080	53	85.94	1
3105	561649	Lčovice	1	7	803	80	Daniela Lahodná, nezávislý kandidát	Daniela Lahodná, NK	NK	1	080	20	32.43	0
3105	561649	Lčovice	1	8	806	80	Václav Frk, nezávislý kandidát	Václav Frk, NK	NK	1	080	34	55.13	1
3105	561649	Lčovice	1	9	810	80	Blažena Kutová, nezávislý kandidát	Blažena Kutová, NK	NK	1	080	60	97.29	1
3105	561649	Lčovice	1	10	811	80	Marie Hodinová, nezávislý kandidát	Marie Hodinová, NK	NK	1	080	48	77.83	1
3105	561649	Lčovice	1	11	809	80	Ivo Müller, nezávislý kandidát	Ivo Müller, NK	NK	1	080	55	89.18	1
3105	561649	Lčovice	1	12	807	80	Gabriela Geroldová, nezávislý kandidát	Gabriela Geroldová, NK	NK	1	080	15	24.32	0
