OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
6204	550256	Kašnice	1	1	801	80	Bc. Miroslava Šimoníková	Bc. Miroslava Šimoníková	NK	1	080			
6204	550256	Kašnice	1	2	802	80	Ing. Jana Majerová	Ing. Jana Majerová	NK	1	080			
6204	550256	Kašnice	1	3	805	80	Mgr. Pavel Zvonař	Mgr. Pavel Zvonař	NK	1	080			
6204	550256	Kašnice	1	4	803	80	Ing. Radek Kocman	Ing. Radek Kocman	NK	1	080			
6204	550256	Kašnice	1	5	804	80	Ing. Tomáš Rozbořil	Ing. Tomáš Rozbořil	NK	1	080			
6204	555282	Kurdějov	1	1	355	355	KDU-ČSL A NEZÁVISLÍ KANDIDÁTI	KDU-ČSL A NEZÁVISLÍ KANDIDÁTI	KDU-ČSL+NK	2	001,080			
6204	555282	Kurdějov	1	2	902	90	Srdce pro Kurdějov	Srdce pro Kurdějov	SNK	1	080			
6204	555282	Kurdějov	1	3	901	90	Sdružení Kurdějovských občanů	Sdružení Kurdějovských občanů	SNK	1	080			
6204	555282	Kurdějov	1	4	904	90	Změna pro Kurdějov	Změna pro Kurdějov	SNK	1	080			
6204	555282	Kurdějov	1	5	903	90	Sdružení nezávislých kandidátů	Sdružení nezávislých kandidátů	SNK	1	080			
6204	558443	Ladná	1	1	1	1	KDU-ČSL	KDU-ČSL	KDU-ČSL	1	001			
6204	558443	Ladná	1	2	901	90	Sdružení občanů Ladné	Sdružení občanů Ladné	SNK	1	080			
6204	584291	Břeclav	1	1	464	464	MORAVANÉ PRO REGION	MORAVANÉ PRO REGION	Moravané+NK	2	080,083			
6204	584291	Břeclav	1	2	1245	1245	PŘÍSAHA - občanské hnutí Roberta Šlachty	PŘÍSAHA - ob.hnutí R. Šlachty	PŘÍSAHA	1	1245			
6204	584291	Břeclav	1	3	401	401	Naše Břeclav	Naše Břeclav	NEZ+NK	2	080,088			
6204	584291	Břeclav	1	4	53	53	Občanská demokratická strana	Občanská demokratická strana	ODS	1	053			
6204	584291	Břeclav	1	5	1305	1305	SPD a nezávislí pro Břeclav	SPD a nezávislí pro Břeclav	SPD+NK	2	080,1114			
6204	584291	Břeclav	1	6	387	387	KSČM a nezávislí	KSČM a nezávislí	KSČM+NK	2	047,080			
6204	584291	Břeclav	1	7	768	768	ANO 2011	ANO 2011	ANO	1	768			
6204	584291	Břeclav	1	8	371	371	Změna pro Břeclav	Změna pro Břeclav	ČSSD+NK	2	007,080			
6204	584291	Břeclav	1	9	470	470	MLADÍ A NEKLIDNÍ BŘECLAV	MLADÍ A NEKLIDNÍ BŘECLAV	STAN+NK	2	080,166			
6204	584291	Břeclav	1	10	1	1	KDU-ČSL	KDU-ČSL	KDU-ČSL	1	001			
6204	584291	Břeclav	1	11	480	480	Aktivně pro Břeclav	Aktivně pro Břeclav	TOP 09+NK	2	080,721			
6204	584291	Břeclav	1	12	1325	1325	Pro Region	Pro Region	MZH+NK	2	080,1190			
6204	584304	Bavory	1	1	902	90	SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ BAVORY 2.	SNK BAVORY 2.	SNK	1	080			
6204	584304	Bavory	1	2	1	1	KDU-ČSL	KDU-ČSL	KDU-ČSL	1	001			
6204	584304	Bavory	1	3	801	80	Linda Holcová	Linda Holcová	NK	1	080			
6204	584304	Bavory	1	4	901	90	SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ BAVORY 1.	SNK BAVORY 1.	SNK	1	080			
6204	584321	Boleradice	1	1	901	90	NESTRANÍCI PRO BOLERADICE	NESTRANÍCI PRO BOLERADICE	SNK	1	080			
6204	584321	Boleradice	1	2	902	90	Nezávislí	Nezávislí	SNK	1	080			
6204	584321	Boleradice	1	3	1	1	KDU-ČSL	KDU-ČSL	KDU-ČSL	1	001			
6204	584339	Borkovany	1	1	1	1	KDU-ČSL	KDU-ČSL	KDU-ČSL	1	001			
6204	584339	Borkovany	1	2	166	166	STAROSTOVÉ A NEZÁVISLÍ	STAROSTOVÉ A NEZÁVISLÍ	STAN	1	166			
6204	584347	Bořetice	1	1	903	90	Vinaři - za obec krásnější	Vinaři - za obec krásnější	SNK	1	080			
6204	584347	Bořetice	1	2	901	90	Zapálení pro Bořetice	Zapálení pro Bořetice	SNK	1	080			
6204	584347	Bořetice	1	3	902	90	Za rozvoj Bořetic	Za rozvoj Bořetic	SNK	1	080			
6204	584347	Bořetice	1	4	1	1	KDU-ČSL	KDU-ČSL	KDU-ČSL	1	001			
6204	584355	Brod nad Dyjí	1	1	901	90	Nezávislí za lepší Brod nad Dyjí	Nez. za lepší Brod nad Dyjí	SNK	1	080			
