OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
2103	564125	Plchov	1	1	801	80	VLADIMÍR TUČEK	VLADIMÍR TUČEK	NK	1	080	40	40.57	0
2103	564125	Plchov	1	2	810	80	Ing. MIROSLAV PACHOLÍK	Ing. MIROSLAV PACHOLÍK	NK	1	080	95	96.37	1
2103	564125	Plchov	1	3	805	80	VILÉM STEINBERG	VILÉM STEINBERG	NK	1	080	37	37.53	0
2103	564125	Plchov	1	4	807	80	Pavel ŠREK	Pavel ŠREK	NK	1	080	36	36.52	0
2103	564125	Plchov	1	5	803	80	JIŘINA SAGNEROVÁ	JIŘINA SAGNEROVÁ	NK	1	080	77	78.11	1
2103	564125	Plchov	1	6	802	80	Mgr. KATEŘINA TUČKOVÁ	Mgr. KATEŘINA TUČKOVÁ	NK	1	080	21	21.3	0
2103	564125	Plchov	1	7	808	80	Ing. VÁCLAV MIKULECKÝ	Ing. VÁCLAV MIKULECKÝ	NK	1	080	103	104.49	1
2103	564125	Plchov	1	8	804	80	RADEK AULICKÝ	RADEK AULICKÝ	NK	1	080	87	88.26	1
2103	564125	Plchov	1	9	809	80	VLASTIMIL RICHTER	VLASTIMIL RICHTER	NK	1	080	73	74.05	1
2103	564125	Plchov	1	10	806	80	TOMÁŠ STEINBERG	TOMÁŠ STEINBERG	NK	1	080	50	50.72	1
2103	564125	Plchov	1	11	811	80	Mgr. SOŇA HAMZOVÁ	Mgr. SOŇA HAMZOVÁ	NK	1	080	71	72.02	1
