OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
6104	590631	Horní Heřmanice	1	1	809	80	Michaela Mejzlíková	Michaela Mejzlíková	NK	1	080			
6104	590631	Horní Heřmanice	1	2	802	80	Petr Trojan	Petr Trojan	NK	1	080			
6104	590631	Horní Heřmanice	1	3	808	80	Michal Horký	Michal Horký	NK	1	080			
6104	590631	Horní Heřmanice	1	4	804	80	Zdeněk Mejzlík	Zdeněk Mejzlík	NK	1	080			
6104	590631	Horní Heřmanice	1	5	806	80	Jaroslav Mejzlík	Jaroslav Mejzlík	NK	1	080			
6104	590631	Horní Heřmanice	1	6	805	80	Pavel Padalík	Pavel Padalík	NK	1	080			
6104	590631	Horní Heřmanice	1	7	803	80	Petr Kutílek	Petr Kutílek	NK	1	080			
6104	590631	Horní Heřmanice	1	8	801	80	František Kotrba	František Kotrba	NK	1	080			
6104	590631	Horní Heřmanice	1	9	810	80	Pavlína Mejzlíková	Pavlína Mejzlíková	NK	1	080			
6104	590631	Horní Heřmanice	1	10	807	80	Ota Šabacký	Ota Šabacký	NK	1	080			
