OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
3105	537420	Chvalovice	1	1	808	80	Luboš Pöschl	Luboš Pöschl	NK	1	080	70	94.59	1
3105	537420	Chvalovice	1	2	806	80	Jan Pöschl	Jan Pöschl	NK	1	080	51	68.91	1
3105	537420	Chvalovice	1	3	807	80	Klára Pöschlová	Klára Pöschlová	NK	1	080	39	52.7	0
3105	537420	Chvalovice	1	4	804	80	Bc. Jitka Pöschlová	Jitka Pöschlová	NK	1	080	82	110.81	1
3105	537420	Chvalovice	1	5	805	80	Milan Bartl	Milan Bartl	NK	1	080	36	48.64	0
3105	537420	Chvalovice	1	6	809	80	Martin Martinovský	Martin Martinovský	NK	1	080	50	67.56	1
3105	537420	Chvalovice	1	7	802	80	Petr Borovka	Petr Borovka	NK	1	080	51	68.91	1
3105	537420	Chvalovice	1	8	810	80	Růžena Nováková	Růžena Nováková	NK	1	080	47	63.51	1
3105	537420	Chvalovice	1	9	803	80	Anna Mačková	Anna Mačková	NK	1	080	28	37.83	0
3105	537420	Chvalovice	1	10	801	80	Jaroslava Tejmlová	Jaroslava Tejmlová	NK	1	080	64	86.48	1
