OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
2104	513237	Polní Chrčice	1	1	810	80	JAKUB ZÁHORA	Jakub Záhora	NK	1	080	55	63.11	1
2104	513237	Polní Chrčice	1	2	803	80	JINDŘICH VAMBERSKÝ	Jindřich Vamberský	NK	1	080	32	36.72	0
2104	513237	Polní Chrčice	1	3	805	80	LENKA HODULÍKOVÁ	Lenka Hodulíková	NK	1	080	27	30.98	0
2104	513237	Polní Chrčice	1	4	813	80	IRENA JAVŮRKOVÁ	Irena Javůrková	NK	1	080	11	12.62	0
2104	513237	Polní Chrčice	1	5	806	80	ING. KATEŘINA ZÁHOROVÁ	Ing. Kateřina Záhorová	NK	1	080	35	40.16	0
2104	513237	Polní Chrčice	1	6	802	80	MILOSLAV VOKÁL	Miloslav Vokál	NK	1	080	68	78.03	1
2104	513237	Polní Chrčice	1	7	814	80	PETR JAVŮREK	Petr Javůrek	NK	1	080	51	58.52	1
2104	513237	Polní Chrčice	1	8	812	80	Luboš Hrůza	Luboš Hrůza	NK	1	080	28	32.13	0
2104	513237	Polní Chrčice	1	9	807	80	MARKÉTA BOUŠOVÁ	Markéta Boušová	NK	1	080	69	79.18	1
2104	513237	Polní Chrčice	1	10	801	80	JANOVSKÝ RICHARD	Janovský Richard	NK	1	080	35	40.16	1
2104	513237	Polní Chrčice	1	11	804	80	MIROSLAV KOUBA	Miroslav Kouba	NK	1	080	17	19.5	0
2104	513237	Polní Chrčice	1	12	811	80	BÖHMOVÁ TEREZA	Böhmová Tereza	NK	1	080	73	83.77	1
2104	513237	Polní Chrčice	1	13	809	80	František Kadleček	František Kadleček	NK	1	080	33	37.86	0
2104	513237	Polní Chrčice	1	14	808	80	Mgr. David Záhora	Mgr. David Záhora	NK	1	080	76	87.21	1
