OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
5301	572314	Střemošice	1	1	801	80	Hana Pelcová	Hana Pelcová, NK	NK	1	080	65	71.99	1
5301	572314	Střemošice	1	2	802	80	Jan Prokop	Jan Prokop, NK	NK	1	080	72	79.74	1
5301	572314	Střemošice	1	3	803	80	Ing. Radek Janoušek	Ing. Radek Janoušek, NK	NK	1	080	55	60.91	1
5301	572314	Střemošice	1	4	804	80	Eliška Hlinecká	Eliška Hlinecká, NK	NK	1	080	93	103	1
5301	572314	Střemošice	1	5	805	80	Petr Študent	Petr Študent, NK	NK	1	080	56	62.02	1
5301	572314	Střemošice	1	6	806	80	Mgr. Marie Lexová	Mgr. Marie Lexová, NK	NK	1	080	71	78.63	1
5301	572314	Střemošice	1	7	807	80	Monika Horáková	Monika Horáková, NK	NK	1	080	48	53.16	0
5301	572314	Střemošice	1	8	808	80	Rudolf Lexa	Rudolf Lexa, NK	NK	1	080	47	52.05	0
5301	572314	Střemošice	1	9	809	80	Martin Zídka	Martin Zídka, NK	NK	1	080	53	58.7	1
5301	572314	Střemošice	1	10	811	80	Leoš Bydlo	Leoš Bydlo, NK	NK	1	080	19	21.04	0
5301	572314	Střemošice	1	11	810	80	Petr Lyško, nezávislý kandidát	Petr Lyško, NK	NK	1	080	53	58.7	0
