OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
3204	540200	Kozlovice	1	1	809	80	Jan Beneš	Jan Beneš	NK	1	080			
3204	540200	Kozlovice	1	2	807	80	Jaroslav Tomka	Jaroslav Tomka	NK	1	080			
3204	540200	Kozlovice	1	3	803	80	Pavel Baroch st.	Pavel Baroch st.	NK	1	080			
3204	540200	Kozlovice	1	4	808	80	Jan Sejček	Jan Sejček	NK	1	080			
3204	540200	Kozlovice	1	5	804	80	Michal Čekan	Michal Čekan	NK	1	080			
3204	540200	Kozlovice	1	6	802	80	Pavel Baroch	Pavel Baroch	NK	1	080			
3204	540200	Kozlovice	1	7	801	80	Václav Kovář	Václav Kovář	NK	1	080			
3204	540200	Kozlovice	1	8	810	80	František Mašek	František Mašek	NK	1	080			
3204	540200	Kozlovice	1	9	806	80	Jiří Matas	Jiří Matas	NK	1	080			
3204	540200	Kozlovice	1	10	805	80	Lenka Strejcová	Lenka Strejcová	NK	1	080			
